Category,Brand,Rating,Discount (%),Reviews Count,Price (USD)
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,17,1.2628432740876934,1.2813660032714222,0.07367473628051287,2359.26
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,0.35362425308804196,-0.6158736759506959,0.9645210029003483,2917.86
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
9,1,-0.3282900126616991,0.8349566669838651,-0.2040099385994042,2969.84
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
5,13,0.35362425308804196,-0.2810666737350279,1.0307706461458108,2849.45
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
11,7,-0.5555947679116114,1.0581613351276438,-1.4634579437019721,1186.44
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,17,-1.6921185441611772,-1.5086923485258104,-0.06939630179213475,99.26
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
1,1,1.035538518837781,-1.0622830122382532,-1.229469842026509,2722.55
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
8,12,-1.6921185441611772,0.6117519988400865,-0.49015201474469944,1131.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
5,13,1.2628432740876934,0.5001496647681972,0.9891884232577013,1776.14
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
7,9,-1.6921185441611772,1.2813660032714222,-0.20964820610965632,317.6
